schema_name,table_name,column_name,data_type,is_nullable,verification_status,verification_method,batch_id,verified_ts,cf_tags,notes_excerpt
main,canonical_patient_master,tp_ln_lateral_positive,BIGINT,YES,verified,derivation_vs_tumor_pathology_primary_ln_205_consolidation,mig_150_patient_master_parathyroid_postop_tp_cluster_20260429,2026-04-29 16:10:15.873927,CF-mig150-TP-UPSTREAM-NOT-IN-MAIN,| mig_150 para/postop/TP cluster (Lane 40). tp_* = LN examine/positive/ENE/size at PRIMARY tumor pathology grain (205 consolidated block tp_ln — NOT perioperative thyroid hormones). CF clarity vs informal TP acronym. | mig_150b: CF-mig150-TP-UPSTREAM-NOT-IN-MAIN — verification_m…
main,canonical_patient_master,tp_ln_levels_involved,BIGINT,YES,verified,derivation_vs_tumor_pathology_primary_ln_205_consolidation,mig_150_patient_master_parathyroid_postop_tp_cluster_20260429,2026-04-29 16:10:15.873927,CF-mig150-TP-UPSTREAM-NOT-IN-MAIN,| mig_150 para/postop/TP cluster (Lane 40). tp_* = LN examine/positive/ENE/size at PRIMARY tumor pathology grain (205 consolidated block tp_ln — NOT perioperative thyroid hormones). CF clarity vs informal TP acronym. | mig_150b: CF-mig150-TP-UPSTREAM-NOT-IN-MAIN — verification_m…
main,canonical_patient_master,tp_ln_positive,BIGINT,YES,verified,derivation_vs_tumor_pathology_primary_ln_205_consolidation,mig_150_patient_master_parathyroid_postop_tp_cluster_20260429,2026-04-29 16:10:15.873927,CF-mig150-TP-UPSTREAM-NOT-IN-MAIN,| mig_150 para/postop/TP cluster (Lane 40). tp_* = LN examine/positive/ENE/size at PRIMARY tumor pathology grain (205 consolidated block tp_ln — NOT perioperative thyroid hormones). CF clarity vs informal TP acronym. | mig_150b: CF-mig150-TP-UPSTREAM-NOT-IN-MAIN — verification_m…
main,canonical_patient_master,us_first_exam_date,DATE,YES,verified,patient_level_aggregate_us_per_exam,mig_144_patient_master_us_imaging_cluster_20260429,2026-04-29 01:25:18.924196,CF-mig144-PM-US-DUAL-SPINE,"| mig_144 Lane34 US-timing shard. Spine: first/last from `imaging_exam_master_v1` MIN/MAX exam_date (**0-diff** cohort); `us_most_recent_date`/`us_n_reports` from `raw.ultrasound_reports` MAX/COUNT (**0-diff**, **10,871**) dual-spine rationale (CF-mig144-PM-US-DUAL-SPINE). **9**…"
main,canonical_patient_master,us_isthmus_thickness_mm,DOUBLE,YES,verified,derivation_vs_canonical_us_thyroid_gland_v2,mig_144_patient_master_us_imaging_cluster_20260429,2026-04-29 05:37:50.844902,CF-mig144-US-MEASUREMENT-VARCHAR-RETYPE,| mig_144 gland morphometry (**ll/rl/total**/isthmus) — latest exam window `canonical_us_thyroid_gland_v2` (exam_date ROW_NUMBER descending; VARCHAR numeric fidelity). (mig_117 SSOT glands). | mig_144b (2026-04-29): VARCHAR -> DOUBLE retype completed. Pre-mig_144b values were li…
main,canonical_patient_master,us_last_exam_date,DATE,YES,verified,patient_level_aggregate_us_per_exam,mig_144_patient_master_us_imaging_cluster_20260429,2026-04-29 01:25:18.924196,CF-mig144-PM-US-DUAL-SPINE,"| mig_144 Lane34 US-timing shard. Spine: first/last from `imaging_exam_master_v1` MIN/MAX exam_date (**0-diff** cohort); `us_most_recent_date`/`us_n_reports` from `raw.ultrasound_reports` MAX/COUNT (**0-diff**, **10,871**) dual-spine rationale (CF-mig144-PM-US-DUAL-SPINE). **9**…"
main,canonical_patient_master,us_left_lobe_volume_ml,DOUBLE,YES,verified,derivation_vs_canonical_us_thyroid_gland_v2,mig_144_patient_master_us_imaging_cluster_20260429,2026-04-29 05:37:50.844902,CF-mig144-US-MEASUREMENT-VARCHAR-RETYPE,| mig_144 gland morphometry (**ll/rl/total**/isthmus) — latest exam window `canonical_us_thyroid_gland_v2` (exam_date ROW_NUMBER descending; VARCHAR numeric fidelity). (mig_117 SSOT glands). | mig_144b (2026-04-29): VARCHAR -> DOUBLE retype completed. Pre-mig_144b values were li…
main,canonical_patient_master,us_most_recent_date,DATE,YES,verified,patient_level_aggregate_us_per_exam,mig_144_patient_master_us_imaging_cluster_20260429,2026-04-29 01:25:18.924196,CF-mig144-PM-US-DUAL-SPINE,"| mig_144 Lane34 US-timing shard. Spine: first/last from `imaging_exam_master_v1` MIN/MAX exam_date (**0-diff** cohort); `us_most_recent_date`/`us_n_reports` from `raw.ultrasound_reports` MAX/COUNT (**0-diff**, **10,871**) dual-spine rationale (CF-mig144-PM-US-DUAL-SPINE). **9**…"
main,canonical_patient_master,us_n_reports,BIGINT,YES,verified,patient_level_aggregate_us_per_exam,mig_144_patient_master_us_imaging_cluster_20260429,2026-04-29 01:25:18.924196,CF-mig144-PM-US-DUAL-SPINE,"| mig_144 Lane34 US-timing shard. Spine: first/last from `imaging_exam_master_v1` MIN/MAX exam_date (**0-diff** cohort); `us_most_recent_date`/`us_n_reports` from `raw.ultrasound_reports` MAX/COUNT (**0-diff**, **10,871**) dual-spine rationale (CF-mig144-PM-US-DUAL-SPINE). **9**…"
main,canonical_patient_master,us_right_lobe_volume_ml,DOUBLE,YES,verified,derivation_vs_canonical_us_thyroid_gland_v2,mig_144_patient_master_us_imaging_cluster_20260429,2026-04-29 05:37:50.844902,CF-mig144-US-MEASUREMENT-VARCHAR-RETYPE,| mig_144 gland morphometry (**ll/rl/total**/isthmus) — latest exam window `canonical_us_thyroid_gland_v2` (exam_date ROW_NUMBER descending; VARCHAR numeric fidelity). (mig_117 SSOT glands). | mig_144b (2026-04-29): VARCHAR -> DOUBLE retype completed. Pre-mig_144b values were li…
main,canonical_patient_master,us_total_volume_ml,DOUBLE,YES,verified,derivation_vs_canonical_us_thyroid_gland_v2,mig_144_patient_master_us_imaging_cluster_20260429,2026-04-29 05:37:50.844902,CF-mig144-US-MEASUREMENT-VARCHAR-RETYPE,| mig_144 gland morphometry (**ll/rl/total**/isthmus) — latest exam window `canonical_us_thyroid_gland_v2` (exam_date ROW_NUMBER descending; VARCHAR numeric fidelity). (mig_117 SSOT glands). | mig_144b (2026-04-29): VARCHAR -> DOUBLE retype completed. Pre-mig_144b values were li…
main,canonical_patient_master,vasc_confidence_final_v13,DOUBLE,YES,verified,derivation_vs_canonical_invasion_events_v1,mig_154_patient_master_pathology_invasion_cluster_20260429,2026-04-29 16:38:48.487012,CF-mig154-INVASION-FAMILY-LINEAGE; CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT; CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN; CF-mig177c-EXTENT-MISSING-FOR-NEW-FLIPPERS,| mig_154 pathology-invasion (154b vascular). WHO 2022 ladder + vessel extrema; internal consistency v13 vasc_* tier. CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT + CF-mig154-INVASION-FAMILY-LINEAGE. | mig_177c_apply CLOSED CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN via Option A…
main,canonical_patient_master,vasc_grade,VARCHAR,YES,verified,derivation_vs_canonical_invasion_events_v1,mig_154_patient_master_pathology_invasion_cluster_20260429,2026-04-29 16:38:48.487012,CF-mig154-INVASION-FAMILY-LINEAGE; CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT; CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN; CF-mig177c-EXTENT-MISSING-FOR-NEW-FLIPPERS,| mig_154 pathology-invasion (154b vascular). WHO 2022 ladder + vessel extrema; internal consistency v13 vasc_* tier. CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT + CF-mig154-INVASION-FAMILY-LINEAGE. | mig_177c_apply CLOSED CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN via Option A…
main,canonical_patient_master,vasc_grade_final_v13,VARCHAR,YES,verified,derivation_vs_canonical_invasion_events_v1,mig_154_patient_master_pathology_invasion_cluster_20260429,2026-04-29 16:38:48.487012,CF-mig154-INVASION-FAMILY-LINEAGE; CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT; CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN; CF-mig177c-EXTENT-MISSING-FOR-NEW-FLIPPERS,| mig_154 pathology-invasion (154b vascular). WHO 2022 ladder + vessel extrema; internal consistency v13 vasc_* tier. CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT + CF-mig154-INVASION-FAMILY-LINEAGE. | mig_177c_apply CLOSED CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN via Option A…
main,canonical_patient_master,vasc_source_final_v13,VARCHAR,YES,verified,derivation_vs_canonical_invasion_events_v1,mig_154_patient_master_pathology_invasion_cluster_20260429,2026-04-29 16:38:48.487012,CF-mig154-INVASION-FAMILY-LINEAGE; CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT; CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN; CF-mig177c-EXTENT-MISSING-FOR-NEW-FLIPPERS,| mig_154 pathology-invasion (154b vascular). WHO 2022 ladder + vessel extrema; internal consistency v13 vasc_* tier. CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT + CF-mig154-INVASION-FAMILY-LINEAGE. | mig_177c_apply CLOSED CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN via Option A…
main,canonical_patient_master,vasc_vessel_count_v13,DOUBLE,YES,verified,derivation_vs_canonical_invasion_events_v1,mig_154_patient_master_pathology_invasion_cluster_20260429,2026-04-29 16:38:48.487012,CF-mig154-INVASION-FAMILY-LINEAGE; CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT; CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN; CF-mig177c-EXTENT-MISSING-FOR-NEW-FLIPPERS,| mig_154 pathology-invasion (154b vascular). WHO 2022 ladder + vessel extrema; internal consistency v13 vasc_* tier. CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT + CF-mig154-INVASION-FAMILY-LINEAGE. | mig_177c_apply CLOSED CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN via Option A…
main,canonical_patient_master,vascular_invasion_grade,VARCHAR,YES,verified,derivation_vs_canonical_invasion_events_v1,mig_154_patient_master_pathology_invasion_cluster_20260429,2026-04-29 16:38:48.487012,CF-mig154-INVASION-FAMILY-LINEAGE; CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT; CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN; CF-mig177c-EXTENT-MISSING-FOR-NEW-FLIPPERS,| mig_154 pathology-invasion (154b vascular). WHO 2022 ladder + vessel extrema; internal consistency v13 vasc_* tier. CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT + CF-mig154-INVASION-FAMILY-LINEAGE. | mig_177c_apply CLOSED CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN via Option A…
main,canonical_patient_master,vascular_who_2022_grade,VARCHAR,YES,verified,derivation_vs_canonical_invasion_events_v1,mig_154_patient_master_pathology_invasion_cluster_20260429,2026-04-29 16:38:48.487012,CF-mig154-INVASION-FAMILY-LINEAGE; CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT; CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN; CF-mig177c-EXTENT-MISSING-FOR-NEW-FLIPPERS,| mig_154 pathology-invasion (154b vascular). WHO 2022 ladder + vessel extrema; internal consistency v13 vasc_* tier. CF-mig154-PM-VI-VS-INVASION-EVENT-PRESENT + CF-mig154-INVASION-FAMILY-LINEAGE. | mig_177c_apply CLOSED CF-mig177b-LVI-VI-DERIVATIVES-PENDING-RECLEAN via Option A…
main,canonical_patient_master,vessel_count,DOUBLE,YES,verified,derivation_vs_vascular_vessel_count,mig_183_pm_vessel_count_verify_apply_20260430,2026-04-30 01:44:43.636658,,"mig_183 verified final PM not_started column vessel_count. Lineage: scripts/frozen/204_canonical_master_assembly.py and scripts/frozen/205_canonical_consolidation.py define g.vascular_vessel_count AS vessel_count. Live CPM probe: 46/10871 nonnull, sparse multi-valued integer mea…"
main,canonical_patient_master,voice_data_confidence,DOUBLE,YES,verified,derivation_vs_canonical_complications_events_v1,mig_157_patient_master_clinical_residual_cluster_20260429,2026-04-29 16:42:21.001365,,| mig_157 Lane 46 (157h). voice_*/concern_* complications phenotype; wound_infection_status notes.
main,canonical_patient_master,voice_followup_completeness,VARCHAR,YES,verified,prm_rule_followup_adequacy_chain,mig_141_patient_master_survival_cluster_20260429,2026-04-29 01:05:53.335257,,| mig_141 survival cluster (Lane 30). PRM follow-up adequacy chain vs thyroglobulin_lab_canonical_v1 / longitudinal_lab_canonical_v1 (Lane 25) + complication phenotyping (mig_135) + voice/RLN follow-up slice (mig_98c); INTEGER/BOOLEAN counts per PRM v12 rollup rules.
main,canonical_patient_master,voice_outcome_category,VARCHAR,YES,verified,derivation_vs_canonical_complications_events_v1,mig_157_patient_master_clinical_residual_cluster_20260429,2026-04-29 16:42:21.001365,,| mig_157 Lane 46 (157h). voice_*/concern_* complications phenotype; wound_infection_status notes.
main,canonical_patient_master,weight_kg_note,DOUBLE,YES,verified,derivation_bmi_hierarchy,mig_143_patient_master_small_clusters_bundle_20260429,2026-04-29 01:16:46.161141,,| mig_143 BMI shard. anesthesia_vs_clinic_vs_NLP-note extraction ladder (+ missingness reason stamping) per operative/clinic consolidation feeders.
main,canonical_patient_master,worst_bethesda_num,BIGINT,YES,verified,derivation_vs_canonical_fna_patient_rollup_v1,mig_143_patient_master_small_clusters_bundle_20260429,2026-04-29 01:16:46.161141,,| mig_143 small-clusters Lane 32 (FNA/rollup shard). bitwise 0-drift replay vs main.canonical_fna_patient_rollup_v1 (mig_95b) per prompt6_356 CPM_REPOINT_MAP; feeder SSOTcanonical_fna_events_v1 mig_78/mig_96 family.
main,canonical_patient_master,worst_ete_v10,VARCHAR,YES,verified,derivation_vs_canonical_ete_subgrade_events_v1,mig_140_patient_master_ete_cluster_20260429,2026-04-29 00:55:01.420940,,| mig_140 ETE cluster (Lane 29). worst_ete_v10 + ete_refined_grade pinned to mig114 canonical_ete_subgrade_events_v1 / rollup worst-mention logic.
main,canonical_patient_master,wound_infection_status,VARCHAR,YES,verified,derivation_vs_canonical_complications_events_v1,mig_157_patient_master_clinical_residual_cluster_20260429,2026-04-29 16:42:21.001365,,| mig_157 Lane 46 (157h). voice_*/concern_* complications phenotype; wound_infection_status notes.
main,canonical_patient_master,lab_tsh_n_measurements,BIGINT,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics.
main,canonical_patient_master,lab_tsh_min,DOUBLE,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics.
main,canonical_patient_master,lab_tsh_max,DOUBLE,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics.
main,canonical_patient_master,lab_tsh_first_date,DATE,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,CF-100-DATE-RETYPE; CF-mig134-PM-LAB-DATE-ANCHOR,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics. | CF-mig134-PM-LAB-DATE-ANCHOR: derived *_first_date/*_last_date are DATE on CPM; joins vs TIMESTAMP lab_datetime…
main,canonical_patient_master,lab_tsh_last_date,DATE,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,CF-100-DATE-RETYPE; CF-mig134-PM-LAB-DATE-ANCHOR,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics. | CF-mig134-PM-LAB-DATE-ANCHOR: derived *_first_date/*_last_date are DATE on CPM; joins vs TIMESTAMP lab_datetime…
main,canonical_patient_master,lab_tsh_most_recent,DOUBLE,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics.
main,canonical_patient_master,lab_tsh_most_recent_date,DATE,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,CF-100-DATE-RETYPE; CF-mig134-PM-LAB-DATE-ANCHOR,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics. | CF-mig134-PM-LAB-DATE-ANCHOR: derived *_first_date/*_last_date are DATE on CPM; joins vs TIMESTAMP lab_datetime…
main,canonical_patient_master,lab_tsh_unit,VARCHAR,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics.
main,canonical_patient_master,lab_tsh_n_censored,BIGINT,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics.
main,canonical_patient_master,lab_tsh_n_parsed_from_raw,BIGINT,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics.
main,canonical_patient_master,lab_vitd_n_measurements,BIGINT,YES,verified,derivation_canonical_labs_rollups_mig115_script347,mig_134_patient_master_labs_cluster_20260429,2026-04-29 00:08:49.829961,,| mig_134 labs cluster (Lane 25). lab_* aggregates vs mig_115 verified per-analyte canonicals + Script 347 longitudinal_lab_VIEW_v1 union; NULL-safe count semantics.
